t,y,ey
2458304.737920,  233.580583,    1.235518
2458324.902339,  232.534535,    1.056076
2458356.275583,  231.317455,    1.492663
2458406.007777,  227.901261,    1.090691
2458408.551219,  229.468347,    1.230469
2458436.781234,  228.935021,    1.566556
2458470.604057,  226.650961,    1.592575
2458498.019077,  228.487801,    1.273783
2458502.933004,  229.852990,    1.495674
2458537.675438,  228.293973,    1.150824
2458538.737048,  230.759986,    1.358423
2458569.755975,  228.977847,    1.541699
2458650.251282,  229.346836,    1.320735
2458655.154048,  230.968943,    1.354121
2458660.840068,  229.915795,    1.023569
2458683.083307,  228.633874,    1.214309
2458690.613965,  228.566329,    1.047768
2458721.983167,  229.541042,    1.183276
2458748.008912,  230.056499,    1.198432
2458820.816792,  232.435941,    1.464298
2458830.199809,  234.355562,    1.023976
2458898.208415,  233.861648,    1.257695
2458914.630716,  236.758253,    1.188956
2458915.765891,  232.835993,    1.381895
2458925.976583,  233.097731,    1.207808
2458951.053242,  232.299883,    1.025858
2458957.103387,  231.851831,    1.527949
2459021.246744,  233.949407,    1.457944
2459035.031280,  235.043342,    1.526858
2459041.320374,  233.050952,    1.250505
2459051.544578,  235.061029,    1.363347
2459060.377882,  234.795306,    1.308080
2459080.476618,  239.695548,    1.358702
2459108.960338,  242.502774,    1.157329
2459122.431782,  241.745742,    1.180523
2459157.490940,  240.647525,    1.015240
2459166.106381,  241.360505,    1.181838
2459198.564659,  239.512756,    1.145246
2459205.577230,  241.357930,    1.334547
2459212.636855,  239.889963,    1.339304
2459225.584772,  238.516966,    1.285079
2459266.267836,  238.124745,    1.175679
2459275.145154,  239.210502,    1.038551
2459283.144395,  240.835678,    1.587291
2459294.417592,  239.629508,    1.203825
2459328.220363,  243.620988,    1.297029
2459360.723775,  248.648771,    1.586248
2459390.378657,  248.131208,    1.264464
2459401.328947,  250.769517,    1.190964
2459444.072015,  250.307508,    1.311878
